"2020-08-03T16:57:24.179Z","188ccfb7c103bde4790b25d6682d9f3f1c421bfc","Fix a bug where origin labels for user interactions could not be parsed"
"2020-08-05T09:03:43.824Z","818c95cc549d831aa7f0d671eff7a5d38ca28f12","Fix method signature resolve in JML expressions"
"2020-08-07T01:44:31.266Z","babcae4cf00efd156ab228fb4d3728250364014b","Support for Annotation Marker in JML"
"2020-08-14T08:27:01.041Z","0469bd21061661dc60620bf77742b907c71eae3e","Proof Script Extensions"
"2020-08-14T15:45:17.770Z","3c51150e83b222f0e91bb4f7ff673f95f3e43b5e","Loop Scope Invariant Taclets"
"2020-08-20T10:31:41.416Z","892856fca0a7734cd3a1c0ce7becb9ee569c441d","Use application registered for file type under Windows"
"2020-08-20T15:33:50.043Z","0ae268318a76966b960721d304663175f0a44212","Loading of single Java files."
"2020-08-20T17:20:26.315Z","9acf818216dda31ad0742b17572dde6a51d20264","bugfix: NPE in constructor of Location"
"2020-08-24T15:59:38.113Z","83a4f19a710ebe4bcc9b5c693ad382949e2b4b96","meaningful exception to deal with #1536"
"2020-10-01T13:18:05.478Z","532c3f33e4312e62b3e759cc82fd57fb66cea1bb","Completion Scopes"
"2020-10-01T13:18:45.359Z","0973014692fc73c4ffe5ae14cccfc8723df6af28","Fix/add loop scope unwind"
"2020-10-04T00:31:38.678Z","35f4179eb7194c168352a4dac31c67ef9cddd34d","SourceView: Enable syntax highlighting for JML starting with annotation markers"
"2020-10-09T13:52:31.467Z","2b7636caca63d526642d2ea3317f19b7c8c87191","Enabling of SonarQube in Merge Requests"
"2020-11-12T21:42:38.016Z","4d51552153b37e2e87ddb9d16d682cd9c981054b","Preparation for the Release 2.8"
"2020-11-13T17:07:06.213Z","267b3268e545907d930536b35f7c2837cef5bc1a","Fix SMTSettings (!300 w/ less changes)"
"2020-11-14T13:12:26.766Z","403181a75931ace72b90f7725bd6e0a9984cad8c","KeY Logo for 2.8"
"2020-11-17T15:54:25.132Z","7cec96c9c369b979eb940d7c82e6b87eabcef279","Downgrade junit to 4.12"
"2020-12-02T01:13:15.724Z","d6a9541846e3d44ffeb451bf3e22ca7c40190c40","fixing 2 book examples to take new settings into account."
"2020-12-21T16:27:36.717Z","5b6158102b7a71e42cdc3933bce95754320f2afa","Changes of Release 2.8.0 into master"
"2020-12-24T22:43:18.002Z","22e672d0a1d40128ba1ca33d80562c58b629e100","overhaul of the feedback button."
"2021-01-29T15:05:45.544Z","4194fd64ebe7034d94c0dffb4ce583c2b2a083f6","Adding font antialiasing to the line number component of the source view."
"2021-01-29T16:17:54.794Z","045d9a429180a935f6f898a6d83b304f62355966","Update gitlab's template Bug.md"
"2021-02-01T11:39:26.529Z","f9db09b46c77d9f71d4607ef6b8aad3d44d308e5","fixing #1540"
"2021-02-02T08:58:13.547Z","1255e87875b063b37e29da42468908568a34c915","fixing #1547"
"2021-02-11T13:32:09.652Z","b9d56bd55483adf40a63a348f2483d940559dd09","closes #1558"
"2021-02-12T08:32:44.435Z","b5f637ede51af70c49d751ed4e6121403ac3a19c","Bubel minor tweaks"
"2021-02-13T12:46:43.759Z","3681ff7b17c2445974eafddf8f50c20c01973dbe","Fixing #991"
"2021-02-14T21:44:12.849Z","bff907475be8001130845611594a9054f6c37def","Checkstyle comment to MR"
"2021-02-15T15:27:45.011Z","5862a1d4cb1f9b320bc36918210e89f503a2345c","Update .gitlab-ci.yml file"
"2021-03-06T11:20:23.798Z","4a8fc19db738ede6d0369cc0387abf430735fcc0","More Awareness for SonarQube Results"
"2021-03-07T11:32:30.059Z","6e7a47574005edb27e73d05cc48a116576688369","Generate Unit Tests for ProofCollections"
"2021-03-10T16:35:24.267Z","83daf46605ff27e20693ecb05b85e6165dad48bd","Testgen UI via UI extension"
"2021-03-10T16:45:37.461Z","27e124864e80ea387c74bbfd48a2c59968f721cf","RunAllProofs in UI"
"2021-03-11T22:42:15.740Z","cb7cc65585081bba70d390a7edce716fefa417ef","fixing 1554, glitch in the GUI"
"2021-03-15T17:49:51.338Z","1a846965e61a39094ca8158e316252fda2cac8f8","Renovating the KeY Parser"
"2021-03-22T06:32:39.733Z","5570201356d88b5232d66d30de790871407f76ca","Improving the fix to 1554"
"2021-03-26T15:55:46.536Z","415a3f9276e77c734aa6fa37f2ff49de38dcab92","Fixes issues with displaying syntax errors"
"2021-04-07T14:06:38.098Z","b7d77c7b53284a8febc5859bb322a9c5c335f6a9","Improved and corrected the verified line wrap algorithm in KeY"
"2021-04-07T14:10:33.379Z","0c747cf83f429c0ff73d6dbabe1a5235cc9e7382","[Fix] Intersection construction of location sets in TemrBuilder"
"2021-04-07T14:21:32.860Z","634497234e1080e7c620eb8e4c1b2efd787fe036","change jetbrains annotation against jsr305 one."
"2021-04-15T09:27:25.542Z","18ee74f5fe1397ebba9032f1b634fdedb81a2949","Resolve ""Exception when search string is active"""
"2021-05-06T07:34:19.718Z","a9944b7a1c8a0d2032627d6a3a19a0d69925b2e3","Fix #1566"
"2021-05-19T09:50:58.886Z","8e121b483be5254eeb205ecb8996f83bdc0a34f2","Add setting to disable load examples dialog window"
"2021-05-27T10:00:22.265Z","5b29d1c44bbe1b0a74147f6c258f98909d7b0239","Dependency fixes for Gradle 7"
"2021-06-16T14:01:04.201Z","492e3eac257b0a6b833c5ece69cc6c0b8325e932","Renovating the Jml Parser"
"2021-06-17T19:36:58.741Z","f5279ab703bf45fc30a69339e8e93aae441a353b","Better exception message in JML parser"
"2021-06-20T04:42:47.845Z","b7dedcd4040f65a391397db2545d26436ce7abb2","JML-Extension: Assert/Assume and *_free for block contracts"
"2021-06-22T10:09:44.278Z","5f86a59d74f0c9631751eea5efba57099ec846ce","Resolve ""SMT Option GUI throws NPE on startup"""
"2021-06-22T12:00:51.537Z","738f1c8ad74ee7383f575b1f772e61ca351a78cd","Fix \singleton(3)"
"2021-06-22T17:25:05.973Z","0753b2af6fd1d00bf5b53e16a5264463b946d49c","Fix bug: missing sonarqube message"
"2021-06-29T10:49:22.904Z","a409d9009884078eedf85fd111c85be9305f8d18","Better SourceView Tooltip"
"2021-07-12T20:32:50.691Z","31a8d7d8a6db972b00328d19c17b2526ca9fead7","catch headless to make key --auto runnable again"
"2021-07-18T01:17:35.891Z","50cd8999fc084dfeaa40f8ddd6336b7ff9690200","Bugfix: make exception dialog able to show files in Jar files"
"2021-07-29T17:24:49.549Z","89ef26f2b32b02f0b5fe04d6b40cb6774ff377df","Fix proof loading in the CLI"
"2021-07-30T10:01:00.037Z","7a4e8bc58133e6641bdc9dab687a3105c353c3fd","Fix for #1551: Escaping comma when saving bookmarked filenames of KeYFileChooser"
"2021-08-03T14:17:50.217Z","a46090609700455a2a8e2248123ffa5f2dc96bdb","Fix for #1530: Repaired file information if a directory is opened in KeY"
"2021-08-03T15:13:33.885Z","7741ce961172cb554aaa7590b0751a1f86af52a9","Fixing the first point in #1562"
"2021-08-03T18:10:31.188Z","06575f739efa7f5825d395ce8b20108c9c54ef9a","Fix for #1480: Pruning in closed branches looses rules"
"2021-08-03T23:47:08.959Z","1ba2c1ed50141e74d57ca835df859f6b6e2196ac","Enables selection of proof in Proof Differences view"
"2021-08-05T08:36:04.767Z","2553fbf0c69f30366c7b08234ba3760bafae1afe","Fixes to make KeY-2.8.0 work with Eclipse"
"2021-08-06T12:12:41.702Z","c63a2948ffea1bea6a9af51239ac6d21532b8f1a","Performance tuning and fixes for ProofTree"
"2021-08-10T17:50:46.390Z","eee2d4443de14ed2c1bab643af1fad89f8834152","Fixed a minor issue that prevented startup of KeY in case that an SMT solver..."
"2021-08-13T09:39:01.506Z","10c8a4c8714ecb7a9acdc5647707491d28ef33fc","Make error message solver independent"
"2021-08-13T09:39:39.483Z","88bf7655a10a8322d8e96d386c3c099a1bd48b3c","Fix KeYFile path handling"
"2021-08-13T15:27:29.741Z","bdf6b2eb9096791125a86bd8dacba602656afebf","SMT communication rework"
"2021-08-30T08:44:27.925Z","dc7ddac19cc3402d6d827be53e0b15a20560aa51","Fix auxiliary contract collisions"
"2021-09-15T20:27:10.548Z","f455f43b56ade1a3fa585e0f2eb322a5b9a89c8e","Fix comment attachment in recoder"
"2021-09-22T09:05:00.984Z","75e92e75f661b09481d5a395d4e1808afa669bc5","New SMT translation"
"2021-09-24T23:39:04.509Z","b2c3f4150319f977b9eee74242dfa51b90bec6be","fix loading of old proofs with @set annotations"
"2021-09-24T23:39:54.721Z","17480bab02688b97f5ee900373b6d029bedf2c79","A better dialog for warnings"
"2021-09-25T04:07:17.589Z","5793a55f4c230a7003e5644d4438fd88f9ea38bf","quick fix:  compilation error on master after automatical merge"
"2021-09-28T19:45:39.029Z","489a1b604b64a27651b76984a1a8d348879077f2","Unifying the user interface further"
"2021-09-30T12:27:56.346Z","c6815ed35c9c7ca96bfa47f417b242c2c967fa53","add ""-smt2"" to call to z3 for older versions of z3"
"2021-10-11T20:03:27.946Z","a23d6cc64107e3c4ffe5e797abbb3c6f9a217a57","Fix #1584: Active JML comment recognition"
"2021-10-13T08:10:18.526Z","31b52ea320144b2d93036585e7747b7485193e5f","Fix regression: multiple expressions in variants (decreases, decreasing, ...)"
"2021-10-13T08:14:42.752Z","2af5e9dcb216dbd852dff3b681aeff3a218e772d","increment shadowJar plugin version"
"2021-10-13T16:53:55.314Z","b05fb61ff7376d25885cc36cbb7c72d4aa29d0f3","Resolve ""Color settings are not read or stored successfully"""
"2021-10-18T10:02:13.825Z","2fba720b06bf1db07ce59c8f7b36a722b3b533c6","Replacement !79"
"2021-10-18T21:56:35.606Z","7e0360140bfa6a544a18c79f85de6e67cc7252e0","Resolve ""The predicate name <inv>$lmtd is used in KeY but cannot be parsed"""
"2021-10-22T14:59:48.698Z","9ad89e10efc2f2853017fc4b9fe2030a19f94455","Fix soundness bug #1555"
"2021-10-28T16:24:12.074Z","7e5324ed51ee72217b40eb918e001ce05af5237b","Workaround for crash of Javadoc 17"
"2021-10-29T11:25:30.891Z","c53616f7014f779ec9898dc0f1ee1e0914f97553","Prettify whitespace in examples"
"2021-10-29T11:32:38.161Z","7c1caf21ae4fb86967f5693178625fedc16c25a5","Fix for #1582: Proofs not reloadable due to changed contract combination"
"2021-10-29T16:21:21.891Z","91547de1e93ab9da122a61af8c03fce3404bbfff","Name self, exc and similar variables without suffix"
"2021-11-09T16:59:55.999Z","b0189a6aa3b4472c5ba50cef93dc341bad663093","fix for #1596"
"2021-11-13T00:40:50.206Z","5e9c704e89ef488e50ff44951c8d7015fc0dd5c3","Proof Exploration"
"2021-11-16T16:19:38.612Z","f8d5d6de2bbd652d57efc67ef0455a5e260fa0a1","Single dialog for all parser warnings and exceptions, better classpath error"
"2021-11-22T11:44:24.558Z","979d290379a1ce0ca5cc0e0301e0badb32957d45","Fix for #1601"
"2021-11-23T20:49:48.604Z","22a648fb450d2841400c56165c3329ab4d23eaf3","fixing #1611"
"2021-11-23T23:01:07.676Z","7960e2729224bb0f36bb602fa0a125e0848222f1","fix #1600"
"2021-11-24T01:07:31.597Z","b5f817603210ff90b9c74462c34c2552d5cbf699","fix #1612"
"2021-11-24T21:46:49.008Z","34595ab6fb03a21d97fdb7ba18936b293a040ee5","cleaner version of `VersionChecker#getVersionFor`"
"2021-11-24T22:36:15.562Z","e457c16bb07e672a238d95f1b6d1c572b0b4805b","Fix performance regression."
"2021-11-28T02:01:52.661Z","60006d883b59bc383435212615f947741a5eac05","Fix #1609: Taclet info editable in the GUI"
"2021-11-29T09:59:34.443Z","18bca50b0614d521b6fb1f83844d7f639e4608a6","Fix: Current proof goal may not be selected in proof tree"
"2021-12-06T10:25:45.409Z","60edcc5ae0e8aaf97f25c6a75fc694ebfd45ae41","Fix #1604."
"2021-12-06T10:25:45.754Z","60edcc5ae0e8aaf97f25c6a75fc694ebfd45ae41","Draft: Backport release changes of 2.10.0 to 2.12.0"
"2021-12-06T15:09:25.578Z","423b67012eb32a96d1e3c568268408d14b3d75de","Merge branch 'lanzingerFix1604' into 'KeY-2.10'"
"2021-12-06T15:09:42.371Z","d0ff76bf5c3ec97a618fc2d834bbd309f360f488","Fix #1619."
"2021-12-06T23:10:06.203Z","753d8fcc3fd6f969fdb8b941dba7d2691e5a0220","Show Notes on Goals in the GUI"
"2021-12-10T14:09:34.161Z","652132e129a8c026628fc3f2b04193f1e6f59ee7","Fix #1633."
"2021-12-10T15:30:45.181Z","ec1bd37ba225aa7ffb6b5887f38bd8f153f4ff73","IssueDialog fixes"
"2021-12-10T17:35:48.599Z","902cf84c5832232254ac62107fbb11253193bd38","Add new Z3 translation to SMT solver settings"
"2021-12-10T19:36:19.505Z","0667474b3abb57b0ecddad0e9cf98d57be02be05","Fix #1599"
"2021-12-14T14:36:49.310Z","ae7f74a6a75c3efa694126d2736d1a8a7b13aa58","Update quicktour description"
"2021-12-15T19:28:14.030Z","db3439efd45ceeae556afd109bab725b6fe37d18","fix #1640"
"2021-12-15T21:58:55.079Z","7e070ed273011bbbbfd39dd9e2408628fb8e061e","Small GUI changes"
"2021-12-15T22:27:07.022Z","24078edd5c59cf5596fbe7515e00aba3f198a2b5","Fix #1638: Move invocation of updateSMTSelectMenu()"
"2021-12-16T11:58:15.027Z","e633157a9013416fb469eec4e8ed6e3f8e435440","Bugfix/workaround for #1622"
"2021-12-16T13:43:35.975Z","098d2c3fb51df3495e8a171e406ccbef522005b7","Add some examples  slightly changed structure/naming"
"2021-12-20T16:51:06.179Z","06dd7bb1a35a839bc2e9d4ff4752366c34e44ed5","Fix #1644"
"2021-12-20T22:31:43.806Z","b081078f008d5601a34ca0da91e3fdb7892de69b","Updating licenses and logo"
"2021-12-21T17:37:06.282Z","0aaad1ec7837a37e50bbad6230b28ff49d1ca043","fixes #1650"
"2021-12-22T13:01:00.432Z","9a869d5749970ff9b3fd5902e56a03213ca665a5","cleanup key.core/���/TestJMLTranslator.java"
"2021-12-22T15:19:53.425Z","bfb2e266572c46a9994020d0e98fc8b744a784dd","Fix #1651."
"2021-12-22T17:01:55.970Z","b3bb4a5b40f0ae3b1fcb770e85b57ad2537153a6","Show IssueDialog for problems in non-file resources"
"2021-12-22T17:03:46.321Z","b1186903a986ba748ebc113b758220d4fbcfbea5","Workaround for #1641: Newline bug with Windows"
"2021-12-22T21:06:15.477Z","504ad8c580be53ba26c84b7ba5a58c90a05a54d9","Improving the feedback feature"
"2021-12-22T21:57:33.587Z","b12766030b7fe859ee541b3d4b32e2439f809565","Fix for #1655: Slashes as separators in proof bundles"
"2021-12-23T00:59:44.177Z","1d43647b4fe7a7a29ae49be60a1271926131ad14","Tasks for running/building of generics remover"
"2021-12-23T22:59:49.215Z","8804a61f1778b5bc679dbe7b67704efe9ffdf417","Backport 2.10.0"
"2021-12-23T23:37:02.801Z","bc137264c1b9947b7deaf4c28f744df280642c41","Start of version 2.12.0"
"2021-12-24T01:41:40.200Z","5d6e80321f3b2acd2df4aba2194e822fc6d9d215","Set minimum required JDK version to 11."
"2021-12-27T04:44:46.387Z","62ffb083356043d96f55325f5cabd9c85f4c4b44","Update dependencies"
"2021-12-27T14:20:12.320Z","02da6d54b5f1cf417d413aacedf446d242ba4a72","Remove `ServiceLoaderUtil`"
"2021-12-27T14:20:33.086Z","48fc120d2d92f384eaba32f1a934bb9b8f527278","Removal of the Eclipse Plugins"
"2021-12-27T16:51:58.443Z","6b248049670c692e5bea1f5a2e48ea47a8187192","Remove last Eclipse files"
"2022-01-05T19:54:45.148Z","b3bc320f3f39fa69ece2351380b0898d3a56a95e","Restore RECODER-0.84"
"2022-01-10T14:25:04.315Z","c35aca4446944e2d8b35c389789b62860df1d802","fixes #1664"
"2022-01-12T10:54:28.959Z","fe4e58bb5bc6e725efc7cffe66882a054837a46e","Clipboard: Replace nbsp from html document selection with normal spaces"
"2022-01-12T12:52:39.204Z","8aeb9b051a35f34ed2b7942b1e4bff4f098f9d2a","Specialized version of RuleContext::getText in TextualJMLAssertStatement::getClauseText"
"2022-01-12T14:38:57.452Z","f3f00506e98d56ac76d698a9b22146ac50f0bdb4","insert jml assume and assert statements in the right order"
"2022-01-13T09:42:03.869Z","ad756d2619fdf33f8b49a9e737b5abd001bb74b4","Make AbbrevMap::getTerm fulfill its contract and prevent a NPE"
"2022-01-14T11:51:42.125Z","c5b01d4c08035ca1372a1a3b35130ab36d6b1b43","Enables JavaDL data types in ghost and model fields"
"2022-01-14T13:01:45.279Z","8c7a2ead8b92bf4ee98590743862c38520abff26","Add documentation for TestTacletEquality and update oracle"
"2022-01-15T12:05:15.628Z","39ceff94b909bd00e1e3e6b4381860198d407ea8","Fix IllegalArgumentException being thrown from IssueDialog"
"2022-01-17T08:51:23.647Z","a4bd2f40f015bdf42fdc1f110631010a58b9dc43","More proof script commands: hide and unhide."
"2022-01-17T14:08:35.768Z","ecbf8230d4f7e22d7c76dc3c563336f097afb058","change SwitchToIf to create a if-else cascade"
"2022-01-19T00:41:56.820Z","ab605b5c572fffdf4f67f9d33644be36cf8af1ae","deploy to maven via gitlab-ci"
"2022-01-19T02:31:31.110Z","e63d95419c05a75ca7b955a70aa247f4f8d631d5","No dependencies as local jar files"
"2022-01-19T12:54:19.316Z","c1a38de74789cbe6e8758f2f61f6b93d1c0194b4","fix #1658"
"2022-01-19T22:04:09.269Z","c7876fd8dabe7c59ffef81d4889b1ff6c9279603","Performance: Switching sequents"
"2022-01-20T22:44:08.148Z","ee4900d96a53370bf73090a4125b65cf450e1309","Bring INVISMT to KeY; Refactors SolverTypes"
"2022-01-21T05:29:58.011Z","9a171d04db7be9cde869982addffd4c50707c960","Fix two exceptions from #1652"
"2022-01-21T07:48:04.389Z","0483382f46d7de1fd14c3cb5072373db0390dc1e","Resolve ""Taclet leaves a broken tree after failing to apply"""
"2022-01-21T16:35:29.323Z","97ece3c0b0f376664606012bdef58e9c9db0fdbf","Logging"
"2022-01-22T03:00:28.663Z","329e687864a22478fb983fd891938bb5e2d296f9","[Hot Fix] Compilation error after merge of weigl/logging."
"2022-01-23T14:03:47.408Z","c66e4ad7fd550a462f7be47b410c15593a0da878","Externalization of Interaction Logging"
"2022-01-27T18:47:51.363Z","551222902c8ca75ad34a3059b9e2b6e8a0f94c18","Attempt to fix #1679"
"2022-01-28T02:07:03.678Z","647b74cf0a986faffab544d36867017b8b6814b8","Add Task runWithProfiler to execute key.ui with the  Java Flight Recoder"
"2022-01-31T17:08:45.326Z","3a765ca15b77690b0ff74e24b8245decf75db7da","Fix potential stack overflow in ExplorationStepsList"
"2022-02-01T20:18:38.843Z","14f3e13d40b7db172ab805ffe0b7792fc3442505","Fixing #1681 and #1682"
"2022-02-04T22:05:59.034Z","3202de1af29f44c5e2d82a99f86537dd4a2a9245","Show message of the chained cause of the exception in IssueDialog"
"2022-02-07T01:04:42.162Z","7b7c9e9d3ffdb64fcb37efeb3506375add3c54cd","fix error in logging formatting strings"
"2022-02-07T19:09:05.480Z","fd3900520e85c1b8e2e8fe0a454d0027d25e9314","Fix #1678"
"2022-02-08T15:13:02.608Z","bcc487cee1283d5c05ec653e18231d3dcec93f27","fix the collection of JUnit tests on jenkins"
"2022-02-10T09:18:14.156Z","70f77fcf051dab58635cf2d9cd6a61ba4583f1cd","Fix #1685"
"2022-02-10T13:59:32.582Z","c236d9d8ae20e71816e9294eb1fc1932a24db7b9","Adding floating point support"
"2022-02-12T09:37:43.723Z","f13228201ab4394d213961b828bb3f09bce6bb45","Resolve ""Parsing exception: undeclared variable in an assignable declaration"""
"2022-02-14T10:03:42.095Z","f4881e882fb9ae09ecc2f93b14484f3b3791ed74","Fix #1690"
"2022-02-14T13:47:33.897Z","faab839e2681f53882fb7a276619708d8692badc","Fixed rule ""wellFormedStoreObjectEQ"""
"2022-02-15T17:31:52.179Z","504eadae632d3a689a0d7eae0f8d28e5d8e19402","JUnit 5"
"2022-02-16T09:01:11.929Z","5a68a412dcb41c6e7011d2f59ee6bf3190679392","Try to fix heap/permissions/threads example #1689"
"2022-02-16T11:54:59.088Z","0de3d9b779dc4520c7baa7a847566c9fe081dcb4","Repairing JML interpretation of equality on floats and doubles."
"2022-02-18T19:51:20.931Z","33f6edde6c2c8c412b53d75ca4eae190eb76ca27","Load some (old) proofs with wrong/missing instantiations of \assumes in taclet app"
"2022-02-19T06:55:24.715Z","236614bae82ddf4576ea3a71c6ae9c7c532ad931","Graetz new fix1598"
"2022-02-21T14:54:23.908Z","835117423f456bfbb108c34864e0d1a5435b904b","implement JML asserts/assumes as standalone construct instead of transforming into blockcontracts"
"2022-02-28T19:41:57.290Z","f8feb80e17f7c0076d51d0e74769c4574a06edee","ensure that the condition of a JML assert statement is always a formula (fixes #1698)"
"2022-02-28T19:42:33.536Z","731fc67393894f0a263a191ac92c4beced196afd","remove pointless extension of CreatingASTVisitor by MergeRuleUtils.CollectLocationVariablesVisitor"
"2022-03-29T14:12:50.140Z","cffeca2059c493917e2d71ebd72c7354e7593a62","Fix file filter for .proof.gz files"
"2022-04-10T20:56:52.544Z","84b2b5669e26db0899de491419f722b70bd0117a","Fix #1706"
"2022-04-13T21:06:15.872Z","b602bd99799b862c84f66cd29a82362345a2e79e","fixing #1709"
"2022-04-13T21:13:30.443Z","e56ce9e777867ce368978ff79702f5db107f42bc","suggested automation for seqPerm"
"2022-04-13T21:20:03.822Z","46ffd89891af2f328bfc4f1dd30141ce26706e74","Performance: pause tree updates while executing ""Set All Goals Below to XX"""
"2022-04-17T10:09:34.995Z","141df5c69718d0c2072053603978dbcbb24f8f95","Multiplication for rule costs"
"2022-04-27T07:58:40.800Z","722f58096eb38d9fe318a59c1d436ac72a2ed98f","support \old() in jml asserts"
"2022-04-27T12:40:41.237Z","231b72e31a0f2c8c74782d09ce3ebb0ca77fb4b6","More descriptive names for result variables"
"2022-04-28T09:39:18.924Z","0b17dbeef1b5e3b64206faa943e81835150e1de3","implement some features of the jml assert wishlist #1700"
"2022-05-13T16:41:19.430Z","9928a322455e6650ab1f6781936e72415c5e92e5","Check formatting  with Spotless"
"2022-05-23T15:05:24.815Z","69a69bca89f9d06132ca57756fbac923d343eb5d","Solve missing plugin in shadowJar by adding `mergeServiceFiles()`"
"2022-05-24T11:50:05.397Z","e43c04bd82f8bc1cec1a1210a5f5b8d565c45a43","Bug fixes from the IdentityHashMap case study"
"2022-06-02T12:13:32.591Z","0f7ee2fbca0c12611b56da1681c94bee878c51ba","Replace the hardcoded SolverType classes by .props files"
"2022-06-20T12:49:31.208Z","ada6497ad211190c5f918da6c8847e1d902fd065","avoid creating proof obligations in ProofManagementDialog"
"2022-06-23T11:30:52.932Z","6e6246c37d8c71784ed5d5456e72012855a4c9bd","Fix #1684"
"2022-06-24T12:27:26.686Z","ee8971f725d7d7680511a7e0b2cef64837785c8c","Restore Information FlowTests"
"2022-06-28T17:23:07.562Z","5661d853cde3e865a2944438b2775dfadd05dc8c","jdiv and jmod support in SMT translation via definitions."
"2022-07-06T07:58:01.813Z","ce90b48fac50478d8e2fcacdd71c46aac6bc48cf","fixes #1711"
"2022-08-25T07:11:35.790Z","bc1071347665c5d48d681c7a9770379672005004","fix ghost statements"
"2022-10-10T17:48:02.643Z","51323200f3c8a724fa7e4a8c2240a961e62ee2f4","Fast fix: Do not run pipeline defined by the Jenkinsfile on ""Master"" worker"
"2022-10-12T12:47:11.938Z","8edd42235a91b9c8175e3fada1722ce45997153c","Split `testRunAllProofs` into two tasks"
"2022-10-12T20:33:52.511Z","198d63636d951b2e9ca694df0ed52a58f0ab33cf","Remove space from taclet proof save file name"
"2022-10-12T21:12:24.130Z","f827234e90056c036c53d615b7489cba22a37b36","Fix exception when parsing unknown source name in BuildingException"
"2022-10-12T21:14:35.050Z","4289dd302512c469c39c5b668b61863c92a74bf2","Focus first cell in the taclet instantiation dialog on open"
"2022-10-13T12:09:57.412Z","89e6eaee6714da9af81f5f8ab0ab5b3e9b4b8a46","Close more dialogs on escape press"
"2022-10-13T17:09:13.752Z","6cde94a9981d1f2ce608dadcc7056311a7bde2fa","ChoiceExpr: En-/Disabling taclets/goal templates using boolean expression"
"2022-10-14T11:41:27.704Z","83c66c53e64bb1dd12eb024e58ab6971ffa73570","Disable exploration tree updates when disabled"
"2022-10-14T19:45:21.653Z","c900622aea3194f57daaf4d31fa20462adf222a4","Temporarily disable reloading sort.proof.gz because of #1720"
"2022-10-14T22:48:01.134Z","b0d75eba6976a1e4de139e8cb03c25d10632424b","Fix specification order"
"2022-10-15T14:57:37.237Z","6ae0581e9eda44022a429ccde46f1049255e4ea5","Fix Jenkins master script after !559"
"2022-10-15T19:54:14.908Z","f545a022d5a29ed9b8b9d04bdc300e988cc22b9f","Replay progress display"
"2022-10-15T19:54:53.120Z","e4494ac6f755c31a469a86e2604c887ccf032d2e","Housekeeping: Logging"
"2022-10-28T13:13:19.346Z","167ae095b6429aca8d70385994181a9bf1a2c9b4","Apply Spotless to code base: Source code reformatting (no license headers)"
"2022-11-04T17:20:27.942Z","aa0a0f0fd8b8d5384d5908d9df251a4c70f67e11","Spotless: Don't join manually split lines"
"2022-11-11T13:51:05.697Z","fda933f6fdf39f27b78d66a527efeddc47795cc8","Translating DL contracts to JML"
"2022-11-11T18:26:16.251Z","349bcd8dcd74c67d43dcf1ff882c51a4ece25c58","Disable proof_references  symbolic_execution"
"2022-11-12T13:14:18.756Z","a697b43a2c5c7d7ec63ed390e6e11e15509d5c16","Stop the message about java_profile.jfr"
"2022-11-12T16:52:23.420Z","523f6cab9eccc27029f79c8d694417c44cb41ca9","Suppress logback message before configuration"
"2022-11-13T14:38:38.919Z","cdfbea6f9710a3e663f0f56565586e36a5a5e5be","Tooltip for the exloration status label"
"2022-11-13T17:54:35.951Z","e392db7e2c8849a358c9aecb335e8b425a1b5c72","New shell script to separate allowed_fail tests on Jenkins"
"2022-11-17T17:48:51.673Z","debeefbbd3c5a88cc7dd4b32b086ad9c75e2bfa6","Remove highlighting artifacts in SequentView with Unicode symbols enabled"
"2022-11-26T13:32:54.288Z","76d629725638159fd3be6571300f96bd9f890dd6","Add gen folder to gitignore"
"2022-11-28T16:05:33.188Z","db1f82d893cd967d24b450e04f60e651cf1c3e3d","Formatted rules"
"2022-11-29T14:39:46.569Z","e88b4dc1e8c58e65e0655118f6e379734a341fbc","Fix widening casts and boxing of extension primitive types like bigint"
"2022-11-29T21:47:56.125Z","94b1f9038de37008aacd4e4fc20027ecfc9c44a1","New rules from the sorting case study"
"2022-11-30T00:47:30.247Z","2da5e5f6817a80edf922fb2710b06fc88066af56","Fix three memory leaks"
"2022-12-01T11:21:12.229Z","5aef42ff40e46e1fd03729b48ddf0b04e3e53f61","Fix #1702: Allow declaration of function symbols in custom key file and to use them in JML via \dl"
"2022-12-01T18:29:55.979Z","bf227f557cff504a3125e81f61284a82848219a3","Fix issue #1707"
"2022-12-02T17:47:02.740Z","3079842d22a3c5204b17bff097891ea4d7cbf6f2","Fix leftover files that are not formatted properly"
"2022-12-04T14:03:19.136Z","8eaf2454fa9431a1e630f9d1f3684d87cdcaf01a","Improved taclet error reporting"
"2022-12-09T04:54:49.868Z","c25684a7796d1591e64bd07b08b14d7fb44fb8ba","Fix loop in strategy"
"2022-12-09T23:02:53.080Z","832b61fef6c2e4ac589cd6e00732f18a2cc2d425","Improve smt solver checking on windows"
"2022-12-13T12:30:20.302Z","59a0e37210698cacf42550df409f185b2cbf53f3","Autopilot Performance: hasModality"
"2022-12-21T21:22:47.264Z","67661c2170119a3761d525ddf4ff1fa8c81adddb","A collection for some (straight forward) of the SonarQube reliability bugs"
"2022-12-22T02:51:50.422Z","4853a2b446d1361aa16453aef06b4ca925177253","Prepare build.gradle scripts for Gradle 8.0"
"2022-12-22T08:42:08.074Z","eeaca26fd2644102f047fc8cf51bda27e80ac124","Some code cleanup"
"2022-12-22T17:52:59.938Z","d622a7b8a6253690564a1e3b22f21fe1ad6247a5","Fix PosInProgram"
